01/01 1115,111,現金,311,元入金,354000,年頭初期設定,
09/23 1456,511,仕入,215,前受金,5466,jjkkk,
09/23 1457,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
09/23 1458,511,仕入,216,預り金,456,lkj,
09/25 1159,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
09/25 1160,521,租税公課,211,支払手形,543,gbbg,
09/25 1161,522,利子と割引料,211,支払手形,234,gghh,
09/25 1162,523,地代家賃,211,支払手形,3344,ddffgg,
09/25 1163,524,損害保険料,211,支払手形,4444,hhjjjjj,
09/25 1164,525,水道光熱費,211,支払手形,4455,hg,
09/25 1165,526,通信費,211,支払手形,5566,hhjjjjj,
09/25 1166,527,給料賃金,112,当座預金,33444,nnhhgggg,
09/25 1259,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
09/25 1260,521,租税公課,211,支払手形,543,gbbg,
09/25 1261,522,利子と割引料,211,支払手形,234,gghh,
09/25 1262,523,地代家賃,211,支払手形,3344,ddffgg,
09/25 1263,524,損害保険料,211,支払手形,4444,hhjjjjj,
09/25 1264,525,水道光熱費,211,支払手形,4455,hg,
09/25 1265,526,通信費,211,支払手形,5566,hhjjjjj,
09/25 1266,527,給料賃金,112,当座預金,33444,nnhhgggg,
09/25 1359,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
09/25 1360,521,租税公課,211,支払手形,543,gbbg,
09/25 1361,522,利子と割引料,211,支払手形,234,gghh,
09/25 1362,523,地代家賃,211,支払手形,3344,ddffgg,
09/25 1363,524,損害保険料,211,支払手形,4444,hhjjjjj,
09/25 1364,525,水道光熱費,211,支払手形,4455,hg,
09/25 1365,526,通信費,211,支払手形,5566,hhjjjjj,
09/25 1366,527,給料賃金,112,当座預金,33444,nnhhgggg,
09/25 1459,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
09/25 1460,521,租税公課,211,支払手形,543,gbbg,
09/25 1461,522,利子と割引料,211,支払手形,234,gghh,
09/25 1462,523,地代家賃,211,支払手形,3344,ddffgg,
09/25 1463,524,損害保険料,211,支払手形,4444,hhjjjjj,
09/25 1464,525,水道光熱費,211,支払手形,4455,hg,
09/25 1465,526,通信費,211,支払手形,5566,hhjjjjj,
09/25 1466,527,給料賃金,112,当座預金,33444,nnhhgggg,
09/27 1121,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
09/27 1221,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
09/27 1321,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
09/27 1421,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
10/02 1121,517,旅費交通費,111,現金,2222,新宿　LANOS,
10/02 1123,112,当座預金,413,雑収入,1234,zzaa,
10/02 1124,112,当座預金,412,売上(製品）,2345,ffgghh,
10/02 1125,511,仕入,114,定期預金,44,33rreeee,
10/02 1126,513,荷造運賃,212,買掛金,2222,44333,
10/02 1127,131,建物,112,当座預金,22334,sseeddd,
10/02 1134,114,定期預金,216,預り金,667788,mmnnbbvvcc,
10/02 1221,517,旅費交通費,111,現金,2222,新宿　LANOS,
10/02 1223,112,当座預金,413,雑収入,1234,zzaa,
10/02 1224,112,当座預金,412,売上(製品）,2345,ffgghh,
10/02 1225,511,仕入,114,定期預金,44,33rreeee,
10/02 1226,513,荷造運賃,212,買掛金,2222,44333,
10/02 1227,131,建物,112,当座預金,22334,sseeddd,
10/02 1234,114,定期預金,216,預り金,667788,mmnnbbvvcc,
10/02 1321,517,旅費交通費,111,現金,2222,新宿　LANOS,
10/02 1323,112,当座預金,413,雑収入,1234,zzaa,
10/02 1324,112,当座預金,412,売上(製品）,2345,ffgghh,
10/02 1325,511,仕入,114,定期預金,44,33rreeee,
10/02 1326,513,荷造運賃,212,買掛金,2222,44333,
10/02 1327,131,建物,112,当座預金,22334,sseeddd,
10/02 1334,114,定期預金,216,預り金,667788,mmnnbbvvcc,
10/02 1421,517,旅費交通費,111,現金,2222,新宿　LANOS,
10/02 1423,112,当座預金,413,雑収入,1234,zzaa,
10/02 1424,112,当座預金,412,売上(製品）,2345,ffgghh,
10/02 1425,511,仕入,114,定期預金,44,33rreeee,
10/02 1426,513,荷造運賃,212,買掛金,2222,44333,
10/02 1427,131,建物,112,当座預金,22334,sseeddd,
10/02 1434,114,定期預金,216,預り金,667788,mmnnbbvvcc,
10/03 1128,134,車両運搬具,113,普通預金,2222,gghhjj,
10/03 1228,134,車両運搬具,113,普通預金,2222,gghhjj,
10/03 1328,134,車両運搬具,113,普通預金,2222,gghhjj,
10/03 1428,134,車両運搬具,113,普通預金,2222,gghhjj,
10/04 1129,141,有価証券,113,普通預金,222,3333,
10/04 1130,122,売掛金,412,売上(製品）,22333,sales,
10/04 1229,141,有価証券,113,普通預金,222,3333,
10/04 1230,122,売掛金,412,売上(製品）,22333,sales,
10/04 1329,141,有価証券,113,普通預金,222,3333,
10/04 1330,122,売掛金,412,売上(製品）,22333,sales,
10/04 1429,141,有価証券,113,普通預金,222,3333,
10/04 1430,122,売掛金,412,売上(製品）,22333,sales,
10/11 1132,151,事業主貸,111,現金,234,ghtrf,
10/11 1133,514,広告宣伝費,213,未払金,3344,hhggff,
10/11 1143,111,現金,411,売上(報酬）,888,ffffff,
10/11 1232,151,事業主貸,111,現金,234,ghtrf,
10/11 1233,514,広告宣伝費,213,未払金,3344,hhggff,
10/11 1243,111,現金,411,売上(報酬）,888,ffffff,
10/11 1332,151,事業主貸,111,現金,234,ghtrf,
10/11 1333,514,広告宣伝費,213,未払金,3344,hhggff,
10/11 1343,111,現金,411,売上(報酬）,888,ffffff,
10/11 1432,151,事業主貸,111,現金,234,ghtrf,
10/11 1433,514,広告宣伝費,213,未払金,3344,hhggff,
10/11 1443,111,現金,411,売上(報酬）,888,ffffff,
10/12 1144,111,現金,411,売上(報酬）,555,ffffff,
10/12 1244,111,現金,411,売上(報酬）,555,ffffff,
10/12 1344,111,現金,411,売上(報酬）,555,ffffff,
10/12 1444,111,現金,411,売上(報酬）,555,ffffff,
10/13 1145,111,現金,411,売上(報酬）,4444,hhhhh,
10/13 1245,111,現金,411,売上(報酬）,4444,hhhhh,
10/13 1345,111,現金,411,売上(報酬）,4444,hhhhh,
10/13 1445,111,現金,411,売上(報酬）,4444,hhhhh,
10/14 1146,111,現金,411,売上(報酬）,555,jjjj,
10/14 1246,111,現金,411,売上(報酬）,555,jjjj,
10/14 1346,111,現金,411,売上(報酬）,555,jjjj,
10/14 1446,111,現金,411,売上(報酬）,555,jjjj,
10/22 1147,512,外注工賃,111,現金,3456,jjjkkkk,
10/22 1148,513,荷造運賃,111,現金,5544,jjkl,
10/22 1149,514,広告宣伝費,111,現金,5566,jjkk,
10/22 1150,515,接待交際費,111,現金,5567,kjhiu,
10/22 1151,517,旅費交通費,111,現金,5566,jhgf,
10/22 1247,512,外注工賃,111,現金,3456,jjjkkkk,
10/22 1248,513,荷造運賃,111,現金,5544,jjkl,
10/22 1249,514,広告宣伝費,111,現金,5566,jjkk,
10/22 1250,515,接待交際費,111,現金,5567,kjhiu,
10/22 1251,517,旅費交通費,111,現金,5566,jhgf,
10/22 1347,512,外注工賃,111,現金,3456,jjjkkkk,
10/22 1348,513,荷造運賃,111,現金,5544,jjkl,
10/22 1349,514,広告宣伝費,111,現金,5566,jjkk,
10/22 1350,515,接待交際費,111,現金,5567,kjhiu,
10/22 1351,517,旅費交通費,111,現金,5566,jhgf,
10/22 1447,512,外注工賃,111,現金,3456,jjjkkkk,
10/22 1448,513,荷造運賃,111,現金,5544,jjkl,
10/22 1449,514,広告宣伝費,111,現金,5566,jjkk,
10/22 1450,515,接待交際費,111,現金,5567,kjhiu,
10/22 1451,517,旅費交通費,111,現金,5566,jhgf,
10/23 1152,511,仕入,211,支払手形,1234,asd,
10/23 1153,511,仕入,212,買掛金,12345,gfds,
10/23 1154,511,仕入,213,未払金,4322,fdsdfg,
10/23 1155,511,仕入,214,借入金,654,ffgghhhh,
10/23 1156,511,仕入,215,前受金,5466,jjkkk,
10/23 1157,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
10/23 1158,511,仕入,216,預り金,456,lkj,
10/23 1252,511,仕入,211,支払手形,1234,asd,
10/23 1253,511,仕入,212,買掛金,12345,gfds,
10/23 1254,511,仕入,213,未払金,4322,fdsdfg,
10/23 1255,511,仕入,214,借入金,654,ffgghhhh,
10/23 1256,511,仕入,215,前受金,5466,jjkkk,
10/23 1257,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
10/23 1258,511,仕入,216,預り金,456,lkj,
10/23 1352,511,仕入,211,支払手形,1234,asd,
10/23 1353,511,仕入,212,買掛金,12345,gfds,
10/23 1354,511,仕入,213,未払金,4322,fdsdfg,
10/23 1355,511,仕入,214,借入金,654,ffgghhhh,
10/23 1356,511,仕入,215,前受金,5466,jjkkk,
10/23 1357,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
10/23 1358,511,仕入,216,預り金,456,lkj,
10/23 1452,511,仕入,211,支払手形,1234,asd,
10/23 1453,511,仕入,212,買掛金,12345,gfds,
10/23 1454,511,仕入,213,未払金,4322,fdsdfg,
10/23 1455,511,仕入,214,借入金,654,ffgghhhh,
10/23 1456,511,仕入,215,前受金,5466,jjkkk,
10/23 1457,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
10/23 1458,511,仕入,216,預り金,456,lkj,
10/25 1159,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
10/25 1160,521,租税公課,211,支払手形,543,gbbg,
10/25 1161,522,利子と割引料,211,支払手形,234,gghh,
10/25 1162,523,地代家賃,211,支払手形,3344,ddffgg,
10/25 1163,524,損害保険料,211,支払手形,4444,hhjjjjj,
10/25 1164,525,水道光熱費,211,支払手形,4455,hg,
10/25 1165,526,通信費,211,支払手形,5566,hhjjjjj,
10/25 1166,527,給料賃金,112,当座預金,33444,nnhhgggg,
10/25 1259,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
10/25 1260,521,租税公課,211,支払手形,543,gbbg,
10/25 1261,522,利子と割引料,211,支払手形,234,gghh,
10/25 1262,523,地代家賃,211,支払手形,3344,ddffgg,
10/25 1263,524,損害保険料,211,支払手形,4444,hhjjjjj,
10/25 1264,525,水道光熱費,211,支払手形,4455,hg,
10/25 1265,526,通信費,211,支払手形,5566,hhjjjjj,
10/25 1266,527,給料賃金,112,当座預金,33444,nnhhgggg,
10/25 1359,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
10/25 1360,521,租税公課,211,支払手形,543,gbbg,
10/25 1361,522,利子と割引料,211,支払手形,234,gghh,
10/25 1362,523,地代家賃,211,支払手形,3344,ddffgg,
10/25 1363,524,損害保険料,211,支払手形,4444,hhjjjjj,
10/25 1364,525,水道光熱費,211,支払手形,4455,hg,
10/25 1365,526,通信費,211,支払手形,5566,hhjjjjj,
10/25 1366,527,給料賃金,112,当座預金,33444,nnhhgggg,
10/25 1459,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
10/25 1460,521,租税公課,211,支払手形,543,gbbg,
10/25 1461,522,利子と割引料,211,支払手形,234,gghh,
10/25 1462,523,地代家賃,211,支払手形,3344,ddffgg,
10/25 1463,524,損害保険料,211,支払手形,4444,hhjjjjj,
10/25 1464,525,水道光熱費,211,支払手形,4455,hg,
10/25 1465,526,通信費,211,支払手形,5566,hhjjjjj,
10/25 1466,527,給料賃金,112,当座預金,33444,nnhhgggg,
10/27 1121,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
10/27 1221,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
10/27 1321,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
10/27 1421,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
11/02 1123,112,当座預金,413,雑収入,1234,zzaa,
11/02 1124,112,当座預金,412,売上(製品）,2345,ffgghh,
11/02 1125,511,仕入,114,定期預金,44,33rreeee,
11/02 1126,513,荷造運賃,212,買掛金,2222,44333,
11/02 1127,131,建物,112,当座預金,22334,sseeddd,
11/02 1134,114,定期預金,216,預り金,667788,mmnnbbvvcc,
11/02 1223,112,当座預金,413,雑収入,1234,zzaa,
11/02 1224,112,当座預金,412,売上(製品）,2345,ffgghh,
11/02 1225,511,仕入,114,定期預金,44,33rreeee,
11/02 1226,513,荷造運賃,212,買掛金,2222,44333,
11/02 1227,131,建物,112,当座預金,22334,sseeddd,
11/02 1234,114,定期預金,216,預り金,667788,mmnnbbvvcc,
11/02 1323,112,当座預金,413,雑収入,1234,zzaa,
11/02 1324,112,当座預金,412,売上(製品）,2345,ffgghh,
11/02 1325,511,仕入,114,定期預金,44,33rreeee,
11/02 1326,513,荷造運賃,212,買掛金,2222,44333,
11/02 1327,131,建物,112,当座預金,22334,sseeddd,
11/02 1334,114,定期預金,216,預り金,667788,mmnnbbvvcc,
11/02 1423,112,当座預金,413,雑収入,1234,zzaa,
11/02 1424,112,当座預金,412,売上(製品）,2345,ffgghh,
11/02 1425,511,仕入,114,定期預金,44,33rreeee,
11/02 1426,513,荷造運賃,212,買掛金,2222,44333,
11/02 1427,131,建物,112,当座預金,22334,sseeddd,
11/02 1434,114,定期預金,216,預り金,667788,mmnnbbvvcc,
11/03 1128,134,車両運搬具,113,普通預金,2222,gghhjj,
11/03 1228,134,車両運搬具,113,普通預金,2222,gghhjj,
11/03 1328,134,車両運搬具,113,普通預金,2222,gghhjj,
11/03 1428,134,車両運搬具,113,普通預金,2222,gghhjj,
11/04 1129,141,有価証券,113,普通預金,222,3333,
11/04 1130,122,売掛金,412,売上(製品）,22333,sales,
11/04 1229,141,有価証券,113,普通預金,222,3333,
11/04 1230,122,売掛金,412,売上(製品）,22333,sales,
11/04 1329,141,有価証券,113,普通預金,222,3333,
11/04 1330,122,売掛金,412,売上(製品）,22333,sales,
11/04 1429,141,有価証券,113,普通預金,222,3333,
11/04 1430,122,売掛金,412,売上(製品）,22333,sales,
11/11 1132,151,事業主貸,111,現金,234,ghtrf,
11/11 1133,514,広告宣伝費,213,未払金,3344,hhggff,
11/11 1143,111,現金,411,売上(報酬）,888,ffffff,
11/11 1232,151,事業主貸,111,現金,234,ghtrf,
11/11 1233,514,広告宣伝費,213,未払金,3344,hhggff,
11/11 1243,111,現金,411,売上(報酬）,888,ffffff,
11/11 1332,151,事業主貸,111,現金,234,ghtrf,
11/11 1333,514,広告宣伝費,213,未払金,3344,hhggff,
11/11 1343,111,現金,411,売上(報酬）,888,ffffff,
11/11 1432,151,事業主貸,111,現金,234,ghtrf,
11/11 1433,514,広告宣伝費,213,未払金,3344,hhggff,
11/11 1443,111,現金,411,売上(報酬）,888,ffffff,
11/12 1144,111,現金,411,売上(報酬）,555,ffffff,
11/12 1244,111,現金,411,売上(報酬）,555,ffffff,
11/12 1344,111,現金,411,売上(報酬）,555,ffffff,
11/12 1444,111,現金,411,売上(報酬）,555,ffffff,
11/13 1145,111,現金,411,売上(報酬）,4444,hhhhh,
11/13 1245,111,現金,411,売上(報酬）,4444,hhhhh,
11/13 1345,111,現金,411,売上(報酬）,4444,hhhhh,
11/13 1445,111,現金,411,売上(報酬）,4444,hhhhh,
11/14 1146,111,現金,411,売上(報酬）,555,jjjj,
11/14 1246,111,現金,411,売上(報酬）,555,jjjj,
11/14 1346,111,現金,411,売上(報酬）,555,jjjj,
11/14 1446,111,現金,411,売上(報酬）,555,jjjj,
11/22 1147,512,外注工賃,111,現金,3456,jjjkkkk,
11/22 1148,513,荷造運賃,111,現金,5544,jjkl,
11/22 1149,514,広告宣伝費,111,現金,5566,jjkk,
11/22 1150,515,接待交際費,111,現金,5567,kjhiu,
11/22 1151,517,旅費交通費,111,現金,5566,jhgf,
11/22 1247,512,外注工賃,111,現金,3456,jjjkkkk,
11/22 1248,513,荷造運賃,111,現金,5544,jjkl,
11/22 1249,514,広告宣伝費,111,現金,5566,jjkk,
11/22 1250,515,接待交際費,111,現金,5567,kjhiu,
11/22 1251,517,旅費交通費,111,現金,5566,jhgf,
11/22 1347,512,外注工賃,111,現金,3456,jjjkkkk,
11/22 1348,513,荷造運賃,111,現金,5544,jjkl,
11/22 1349,514,広告宣伝費,111,現金,5566,jjkk,
11/22 1350,515,接待交際費,111,現金,5567,kjhiu,
11/22 1351,517,旅費交通費,111,現金,5566,jhgf,
11/22 1447,512,外注工賃,111,現金,3456,jjjkkkk,
11/22 1448,513,荷造運賃,111,現金,5544,jjkl,
11/22 1449,514,広告宣伝費,111,現金,5566,jjkk,
11/22 1450,515,接待交際費,111,現金,5567,kjhiu,
11/22 1451,517,旅費交通費,111,現金,5566,jhgf,
11/23 1152,511,仕入,211,支払手形,1234,asd,
11/23 1153,511,仕入,212,買掛金,12345,gfds,
11/23 1154,511,仕入,213,未払金,4322,fdsdfg,
11/23 1155,511,仕入,214,借入金,654,ffgghhhh,
11/23 1156,511,仕入,215,前受金,5466,jjkkk,
11/23 1157,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
11/23 1158,511,仕入,216,預り金,456,lkj,
11/23 1252,511,仕入,211,支払手形,1234,asd,
11/23 1253,511,仕入,212,買掛金,12345,gfds,
11/23 1254,511,仕入,213,未払金,4322,fdsdfg,
11/23 1255,511,仕入,214,借入金,654,ffgghhhh,
11/23 1256,511,仕入,215,前受金,5466,jjkkk,
11/23 1257,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
11/23 1258,511,仕入,216,預り金,456,lkj,
11/23 1352,511,仕入,211,支払手形,1234,asd,
11/23 1353,511,仕入,212,買掛金,12345,gfds,
11/23 1354,511,仕入,213,未払金,4322,fdsdfg,
11/23 1355,511,仕入,214,借入金,654,ffgghhhh,
11/23 1356,511,仕入,215,前受金,5466,jjkkk,
11/23 1357,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
11/23 1358,511,仕入,216,預り金,456,lkj,
11/23 1452,511,仕入,211,支払手形,1234,asd,
11/23 1453,511,仕入,212,買掛金,12345,gfds,
11/23 1454,511,仕入,213,未払金,4322,fdsdfg,
11/23 1455,511,仕入,214,借入金,654,ffgghhhh,
11/23 1456,511,仕入,215,前受金,5466,jjkkk,
11/23 1457,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
11/23 1458,511,仕入,216,預り金,456,lkj,
11/25 1159,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
11/25 1160,521,租税公課,211,支払手形,543,gbbg,
11/25 1161,522,利子と割引料,211,支払手形,234,gghh,
11/25 1162,523,地代家賃,211,支払手形,3344,ddffgg,
11/25 1163,524,損害保険料,211,支払手形,4444,hhjjjjj,
11/25 1164,525,水道光熱費,211,支払手形,4455,hg,
11/25 1165,526,通信費,211,支払手形,5566,hhjjjjj,
11/25 1166,527,給料賃金,112,当座預金,33444,nnhhgggg,
11/25 1259,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
11/25 1260,521,租税公課,211,支払手形,543,gbbg,
11/25 1261,522,利子と割引料,211,支払手形,234,gghh,
11/25 1262,523,地代家賃,211,支払手形,3344,ddffgg,
11/25 1263,524,損害保険料,211,支払手形,4444,hhjjjjj,
11/25 1264,525,水道光熱費,211,支払手形,4455,hg,
11/25 1265,526,通信費,211,支払手形,5566,hhjjjjj,
11/25 1266,527,給料賃金,112,当座預金,33444,nnhhgggg,
11/25 1359,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
11/25 1360,521,租税公課,211,支払手形,543,gbbg,
11/25 1361,522,利子と割引料,211,支払手形,234,gghh,
11/25 1362,523,地代家賃,211,支払手形,3344,ddffgg,
11/25 1363,524,損害保険料,211,支払手形,4444,hhjjjjj,
11/25 1364,525,水道光熱費,211,支払手形,4455,hg,
11/25 1365,526,通信費,211,支払手形,5566,hhjjjjj,
11/25 1366,527,給料賃金,112,当座預金,33444,nnhhgggg,
11/25 1459,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
11/25 1460,521,租税公課,211,支払手形,543,gbbg,
11/25 1461,522,利子と割引料,211,支払手形,234,gghh,
11/25 1462,523,地代家賃,211,支払手形,3344,ddffgg,
11/25 1463,524,損害保険料,211,支払手形,4444,hhjjjjj,
11/25 1464,525,水道光熱費,211,支払手形,4455,hg,
11/25 1465,526,通信費,211,支払手形,5566,hhjjjjj,
11/25 1466,527,給料賃金,112,当座預金,33444,nnhhgggg,
12/01 1122,533,雑費,111,現金,10399,PC,
12/01 1135,111,現金,411,売上(報酬）,111222,vvbbff,
12/01 1222,533,雑費,111,現金,10399,PC,
12/01 1235,111,現金,411,売上(報酬）,111222,vvbbff,
12/01 1322,533,雑費,111,現金,10399,PC,
12/01 1335,111,現金,411,売上(報酬）,111222,vvbbff,
12/01 1422,533,雑費,111,現金,10399,PC,
12/01 1435,111,現金,411,売上(報酬）,111222,vvbbff,
12/02 1121,517,旅費交通費,111,現金,2222,新宿　LANOS,
12/02 1136,112,当座預金,411,売上(報酬）,332244,gghhttyy,
12/02 1137,114,定期預金,411,売上(報酬）,4433,hhgg,
12/02 1138,121,受取手形,411,売上(報酬）,33443,gghhnnn,
12/02 1139,121,受取手形,411,売上(報酬）,3322,hhjjj,
12/02 1140,123,前払金,411,売上(報酬）,44556,jjkk,
12/02 1221,517,旅費交通費,111,現金,2222,新宿　LANOS,
12/02 1236,112,当座預金,411,売上(報酬）,332244,gghhttyy,
12/02 1237,114,定期預金,411,売上(報酬）,4433,hhgg,
12/02 1238,121,受取手形,411,売上(報酬）,33443,gghhnnn,
12/02 1239,121,受取手形,411,売上(報酬）,3322,hhjjj,
12/02 1240,123,前払金,411,売上(報酬）,44556,jjkk,
12/02 1321,517,旅費交通費,111,現金,2222,新宿　LANOS,
12/02 1336,112,当座預金,411,売上(報酬）,332244,gghhttyy,
12/02 1337,114,定期預金,411,売上(報酬）,4433,hhgg,
12/02 1338,121,受取手形,411,売上(報酬）,33443,gghhnnn,
12/02 1339,121,受取手形,411,売上(報酬）,3322,hhjjj,
12/02 1340,123,前払金,411,売上(報酬）,44556,jjkk,
12/02 1421,517,旅費交通費,111,現金,2222,新宿　LANOS,
12/02 1436,112,当座預金,411,売上(報酬）,332244,gghhttyy,
12/02 1437,114,定期預金,411,売上(報酬）,4433,hhgg,
12/02 1438,121,受取手形,411,売上(報酬）,33443,gghhnnn,
12/02 1439,121,受取手形,411,売上(報酬）,3322,hhjjj,
12/02 1440,123,前払金,411,売上(報酬）,44556,jjkk,
12/03 1119,111,現金,412,売上(製品）,2233,てすとだ　多分OK,
12/03 1141,111,現金,412,売上(製品）,33333,ggfffff,
12/03 1142,161,仮払源泉税,412,売上(製品）,345,rrttttt,
12/03 1219,111,現金,412,売上(製品）,2233,てすとだ　多分OK,
12/03 1241,111,現金,412,売上(製品）,33333,ggfffff,
12/03 1242,161,仮払源泉税,412,売上(製品）,345,rrttttt,
12/03 1319,111,現金,412,売上(製品）,2233,てすとだ　多分OK,
12/03 1341,111,現金,412,売上(製品）,33333,ggfffff,
12/03 1342,161,仮払源泉税,412,売上(製品）,345,rrttttt,
12/03 1419,111,現金,412,売上(製品）,2233,てすとだ　多分OK,
12/03 1441,111,現金,412,売上(製品）,33333,ggfffff,
12/03 1442,161,仮払源泉税,412,売上(製品）,345,rrttttt,
12/04 1120,111,現金,412,売上(製品）,444,tttddddddddd,
12/04 1220,111,現金,412,売上(製品）,444,tttddddddddd,
12/04 1320,111,現金,412,売上(製品）,444,tttddddddddd,
12/04 1420,111,現金,412,売上(製品）,444,tttddddddddd,
12/05 1121,111,現金,411,売上(報酬）,20000,売った,
12/05 1131,111,現金,122,売掛金,22333,sale g get,
12/05 1221,111,現金,411,売上(報酬）,20000,売った,
12/05 1231,111,現金,122,売掛金,22333,sale g get,
12/05 1321,111,現金,411,売上(報酬）,20000,売った,
12/05 1331,111,現金,122,売掛金,22333,sale g get,
12/05 1421,111,現金,411,売上(報酬）,20000,売った,
12/05 1431,111,現金,122,売掛金,22333,sale g get,
12/06 1121,113,普通預金,412,売上(製品）,10000,AAAAA,
12/06 1221,113,普通預金,412,売上(製品）,10000,AAAAA,
12/06 1321,113,普通預金,412,売上(製品）,10000,AAAAA,
12/06 1421,113,普通預金,412,売上(製品）,10000,AAAAA,
12/07 1121,512,外注工賃,212,買掛金,3333,asdfgg,
12/07 1221,512,外注工賃,212,買掛金,3333,asdfgg,
12/07 1321,512,外注工賃,212,買掛金,3333,asdfgg,
12/07 1421,512,外注工賃,212,買掛金,3333,asdfgg,
12/08 1121,121,受取手形,216,預り金,2222,asdfg,
12/08 1221,121,受取手形,216,預り金,2222,asdfg,
12/08 1321,121,受取手形,216,預り金,2222,asdfg,
12/08 1421,121,受取手形,216,預り金,2222,asdfg,
12/12 1211,161,棚卸資産,551,期末棚卸高,33000,aaa sss ddd fff,
12/15 1212,517,旅費交通費,111,現金　　,1234321,dddd bbbbbb,
12/25 1168,541,減価償却費,133,機械装置,234,ssssss,
12/27 1121,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
12/27 1221,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
12/27 1321,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
12/27 1421,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
